"0","ggplot(stay_summary, aes(x = prev_reward_label, y = stay_prob, fill = prev_transition)) +"
"0","  geom_col(position = position_dodge(width = 0.7),"
"0","           color = ""black"", width = 0.6) +"
"0","  geom_errorbar(aes(ymin = stay_prob - se, ymax = stay_prob + se),"
"0","                position = position_dodge(width = 0.7),"
"0","                width = 0.2) +"
"0","  scale_fill_manual(values = c(""Common"" = ""#cde5f9"", ""Rare"" = ""#ebbdc8""),"
"0","                    name = ""Transition"") +"
"0","  scale_x_discrete(limits = c(""Rewarded"", ""Unrewarded"")) +"
"0","  scale_y_continuous(limits = c(0, 1)) +"
"0","  labs("
"0","    x = ""Previous Trial"","
"0","    y = ""Stay Probability"""
"0","  ) +"
"0","  theme_classic() +"
"0","  theme(legend.position = ""bottom"") +"
"0","  facet_wrap(~ participant_id, nrow = 4, ncol = 3)"
